experiment_number,num_students,num_schools,capacities_generated,num_capacities,num_repeats_profiles,num_repeat_sampler,epsilon,manipulators_ratio,default_fair_num_student,num_manipulations,algorithm,k,possible_percentage_manipulators,average_runtime,average_utility,average_utility_fair_students,average_utility_manipulator_students,average_actual_percentage_manipulators,average_number_manipulations,average_percentage_unassigned_students,average_percentage_unassigned_fair_students,average_percentage_unassigned_manipulator_students
41.0,100,10,True,5,5,50,0.005,0.75,25,8,gs,9,75.0,56.03571761131287,0.1041847673288703,0.1038791169075213,0.1042866508026533,16.08,16.48,4.6968,6.012800000000001,4.258133333333333
41.0,100,10,True,5,5,50,0.005,0.75,25,8,gs,10,75.0,56.20876068115234,0.1047039709172327,0.1050274969366631,0.104596128910756,0.0,0.0,0.0,0.0,0.0
41.0,100,10,True,5,5,50,0.005,0.75,25,8,boston,10,75.0,37.40550549507141,0.1048463233489871,0.1050916954682442,0.1047645326425681,0.0,0.0,0.0,0.0,0.0
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,1,75.0,37.61143453598022,0.0940290052472282,0.0588755545487268,0.1057468221467287,64.0,220.48,31.0,68.7744,18.40853333333333
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,2,75.0,38.40081888198853,0.0928329227238635,0.0505499265127676,0.1069272547942288,68.4,225.96,31.0144,71.6512,17.468799999999998
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,3,75.0,39.742622756958006,0.1016260333661657,0.081559475140027,0.1083148861082119,74.88,261.36,18.9432,49.7184,8.684800000000001
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,4,75.0,41.52115300178528,0.1025528053542821,0.0928339895669024,0.105792410616742,71.84,213.68,16.4816,39.4944,8.810666666666666
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,5,75.0,43.8488879108429,0.1022965571193751,0.0923788534358595,0.1056024583472136,64.92,159.96,15.64,36.4768,8.6944
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,6,75.0,46.58742276191711,0.102948124093412,0.098830285380239,0.104320736997803,56.6,113.8,13.418399999999998,25.584,9.3632
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,7,75.0,49.66761873245239,0.1028700359947323,0.099731153225231,0.1039163302512327,37.24,65.52,12.052,20.1248,9.361066666666666
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,8,75.0,52.940919723510746,0.103552860215402,0.1019464971092234,0.1040883145841282,34.96,46.48,8.896,13.552,7.343999999999999
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,9,75.0,55.69305788993835,0.1042501257246913,0.1044850474257972,0.1041718184909894,15.6,16.04,4.7016,5.881600000000001,4.308266666666667
42.0,100,10,True,5,5,50,0.005,0.75,25,10,gs,10,75.0,55.87030306816101,0.1048477597879224,0.1048201647031897,0.1048569581495,0.0,0.0,0.0,0.0,0.0
42.0,100,10,True,5,5,50,0.005,0.75,25,10,boston,10,75.0,37.172839393615725,0.1048463233489871,0.1050916954682442,0.1047645326425681,0.0,0.0,0.0,0.0,0.0
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,1,100.0,52.52121173858642,0.0905938404814525,0.0,0.0905938404814525,68.6,199.08,37.2,0.0,37.2
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,2,100.0,53.55595966339112,0.0964702622630051,0.0,0.0964702622630051,87.92,261.72,29.1608,0.0,29.1608
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,3,100.0,54.97494379043579,0.1044147436487418,0.0,0.1044147436487418,95.88,283.68,17.8504,0.0,17.8504
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,4,100.0,57.07594111442566,0.104954845738399,0.0,0.104954845738399,88.24,240.08,14.2624,0.0,14.2624
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,5,100.0,60.3384428024292,0.1045109336898952,0.0,0.1045109336898952,79.68,184.6,13.2208,0.0,13.2208
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,6,100.0,64.32202218055725,0.104227396283624,0.0,0.104227396283624,64.88,130.36,11.9528,0.0,11.9528
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,7,100.0,68.6440271282196,0.1035003185334704,0.0,0.1035003185334704,41.96,71.92,11.3472,0.0,11.3472
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,8,100.0,73.93494756698608,0.1038256897253105,0.0,0.1038256897253105,38.64,50.6,8.4048,0.0,8.4048
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,9,100.0,77.9645754814148,0.1042761692049102,0.0,0.1042761692049102,17.0,17.56,4.6144,0.0,4.6144
43.0,100,10,True,5,5,50,0.005,1.0,0,5,gs,10,100.0,78.21127168655396,0.1047595016910722,0.0,0.1047595016910722,0.0,0.0,0.0,0.0,0.0
43.0,100,10,True,5,5,50,0.005,1.0,0,5,boston,10,100.0,52.08458625793457,0.1048463233489871,0.0,0.1048463233489871,0.0,0.0,0.0,0.0,0.0
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,1,100.0,48.02407113075256,0.0966601058977505,0.0,0.0966601058977505,71.28,240.12,29.64,0.0,29.64
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,2,100.0,49.03648280143738,0.0981291903344397,0.0,0.0981291903344397,85.8,300.6,24.6616,0.0,24.6616
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,3,100.0,50.69692489624023,0.1057710806794516,0.0,0.1057710806794516,96.48,314.32,14.8424,0.0,14.8424
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,4,100.0,52.88769227027893,0.105153150562864,0.0,0.105153150562864,87.92,248.24,13.7384,0.0,13.7384
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,5,100.0,55.69249411582947,0.1048241142478371,0.0,0.1048241142478371,80.08,187.76,12.972,0.0,12.972
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,6,100.0,59.07404666900635,0.1041619692072041,0.0,0.1041619692072041,64.36,128.28,12.1512,0.0,12.1512
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,7,100.0,63.13032664299011,0.1034453545524302,0.0,0.1034453545524302,41.72,71.88,11.4368,0.0,11.4368
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,8,100.0,67.66490538597107,0.103811616326576,0.0,0.103811616326576,38.2,50.28,8.4192,0.0,8.4192
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,9,100.0,71.12733583450317,0.1042081064503766,0.0,0.1042081064503766,17.68,18.2,4.5368,0.0,4.5368
44.0,100,10,True,5,5,50,0.005,1.0,0,8,gs,10,100.0,71.34934604644775,0.1048146234279329,0.0,0.1048146234279329,0.0,0.0,0.0,0.0,0.0
44.0,100,10,True,5,5,50,0.005,1.0,0,8,boston,10,100.0,47.48042078971863,0.1048463233489871,0.0,0.1048463233489871,0.0,0.0,0.0,0.0,0.0
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,1,100.0,52.72731435775757,0.0962319685895519,0.0,0.0962319685895519,71.2,240.64,29.64,0.0,29.64
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,2,100.0,53.83286776542664,0.0988086025784996,0.0,0.0988086025784996,86.92,301.52,24.2968,0.0,24.2968
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,3,100.0,55.680095262527466,0.105617953502808,0.0,0.105617953502808,96.64,316.32,15.0504,0.0,15.0504
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,4,100.0,58.0719610786438,0.1050450795558167,0.0,0.1050450795558167,87.84,250.32,13.7896,0.0,13.7896
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,5,100.0,60.918599681854246,0.1045418931801653,0.0,0.1045418931801653,79.24,185.08,13.2136,0.0,13.2136
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,6,100.0,64.45902913093568,0.1043667204596842,0.0,0.1043667204596842,64.88,128.68,11.9736,0.0,11.9736
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,7,100.0,68.86943946838379,0.1033554366256062,0.0,0.1033554366256062,41.76,71.88,11.476,0.0,11.476
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,8,100.0,73.70872151374817,0.1038049061379437,0.0,0.1038049061379437,37.92,50.56,8.4888,0.0,8.4888
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,9,100.0,77.44160323143005,0.104218253176031,0.0,0.104218253176031,17.48,18.08,4.5024,0.0,4.5024
45.0,100,10,True,5,5,50,0.005,1.0,0,10,gs,10,100.0,77.669469165802,0.1047344826361009,0.0,0.1047344826361009,0.0,0.0,0.0,0.0,0.0
45.0,100,10,True,5,5,50,0.005,1.0,0,10,boston,10,100.0,52.181965026855465,0.1048463233489871,0.0,0.1048463233489871,0.0,0.0,0.0,0.0,0.0
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,1,50.0,25.30501807212829,0.0758356175653704,0.0394647638207835,0.1122064713099573,45.08,127.12,48.16,79.0384,17.2816
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,2,50.0,25.699505910873413,0.077576881478992,0.0401650412176715,0.1149887217403124,46.64,115.4,45.856,77.60480000000001,14.1072
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,3,50.0,26.415673866271973,0.0873349003358764,0.0594122455047833,0.1152575551669695,46.6,126.6,35.2592,63.8608,6.6576
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,4,50.0,27.46775575637817,0.0929073241571906,0.0757156230932499,0.1100990252211313,46.52,120.48,28.1576,50.93600000000001,5.379200000000001
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,5,50.0,28.926731672286987,0.0951045408975292,0.0818513149989573,0.1083577667961012,43.44,91.04,24.924,44.128,5.72
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,6,50.0,30.74853563308716,0.0994814094867205,0.0934174473085602,0.1055453716648809,36.44,67.32,18.6576,30.0256,7.2896
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,7,50.0,32.8997238445282,0.1007234914513275,0.098374511329394,0.103072471573261,24.2,37.88,15.5552,21.6992,9.4112
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,8,50.0,35.255246772766114,0.1025802176691139,0.1019522093948974,0.1032082259433304,20.6,25.84,11.0568,13.8608,8.2528
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,9,50.0,37.12360832214355,0.1038814075139005,0.1041310056792715,0.1036318093485295,8.76,8.96,5.348,6.0576,4.638400000000001
46.0,100,10,True,5,5,50,0.01,0.5,50,5,gs,10,50.0,37.27892848014832,0.1048099052326213,0.1048955893627214,0.1047242211025212,0.0,0.0,0.0,0.0,0.0
46.0,100,10,True,5,5,50,0.01,0.5,50,5,boston,10,50.0,25.100037574768063,0.1048463233489871,0.1052228675600339,0.1044697791379404,0.0,0.0,0.0,0.0,0.0
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,1,50.0,24.5973978805542,0.0774609171034254,0.041084836526536,0.1138369976803148,46.6,150.96,45.24,78.16,12.32
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,2,50.0,25.02829165458679,0.0783403611337562,0.0414264182893608,0.1152543039781516,47.6,129.12,44.1992,76.9712,11.4272
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,3,50.0,25.851276769638066,0.0869869338348331,0.0597116365930401,0.1142622310766261,46.12,133.76,35.168,63.8736,6.4624
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,4,50.0,26.92023439407349,0.0928057207563788,0.0751592949864157,0.1104521465263419,46.44,122.36,28.3944,51.32320000000001,5.4656
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,5,50.0,28.43651593208313,0.0951784791168591,0.0817536299009203,0.1086033283327979,43.84,92.68,24.816800000000004,44.2096,5.424000000000001
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,6,50.0,30.327013473510743,0.0995184667219935,0.0932408605900383,0.1057960728539487,36.52,67.64,18.6592,30.072,7.246399999999999
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,7,50.0,32.42081192016602,0.1008529851836572,0.0988114630927882,0.1028945072745262,24.52,39.04,15.3048,21.296,9.3136
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,8,50.0,34.67468388557434,0.1024331102549665,0.1014968091588033,0.1033694113511297,20.24,25.52,11.2424,14.1728,8.312000000000001
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,9,50.0,36.59687958717346,0.1040879817504151,0.104370691760648,0.1038052717401823,8.88,9.32,5.3672,6.0608,4.6736
47.0,100,10,True,5,5,50,0.01,0.5,50,8,gs,10,50.0,36.753712491989134,0.1047726504268419,0.1049546804099671,0.1045906204437166,0.0,0.0,0.0,0.0,0.0
47.0,100,10,True,5,5,50,0.01,0.5,50,8,boston,10,50.0,24.324537982940672,0.1048463233489871,0.1052228675600339,0.1044697791379404,0.0,0.0,0.0,0.0,0.0
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,1,50.0,22.10851683616638,0.0775589792840178,0.0409372636414761,0.1141806949265595,46.64,154.32,44.76,78.2192,11.300800000000002
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,2,50.0,22.48463275909424,0.0780011851423902,0.0412003699261423,0.1148020003586382,47.36,126.36,44.7728,77.03200000000001,12.5136
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,3,50.0,23.189986085891725,0.0873298773746796,0.0600902394773189,0.1145695152720403,46.88,135.72,34.716,63.5392,5.892800000000001
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,4,50.0,24.13298973083496,0.0928444031023883,0.0755724582748039,0.1101163479299728,46.92,124.88,28.0944,50.9232,5.265600000000001
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,5,50.0,25.36953627586365,0.0950946502284626,0.0820618026167292,0.108127497840196,43.92,93.08,24.8248,44.1488,5.500800000000001
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,6,50.0,26.99448078155517,0.0995048133653855,0.0933936835993761,0.1056159431313949,36.24,67.0,18.7136,30.0448,7.3824
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,7,50.0,28.741447143554687,0.1006808610047842,0.0984861364763541,0.1028755855332143,23.92,37.76,15.5424,21.6032,9.4816
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,8,50.0,30.671380338668826,0.1024281881858219,0.1014654967048704,0.1033908796667735,20.48,26.12,11.148,14.1024,8.1936
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,9,50.0,32.27429378509522,0.1039491570765818,0.103854490890254,0.1040438232629095,8.76,9.24,5.4216,6.2048000000000005,4.638400000000001
48.0,100,10,True,5,5,50,0.01,0.5,50,10,gs,10,50.0,32.39976890563965,0.1047802190797678,0.1051106804447834,0.1044497577147522,0.0,0.0,0.0,0.0,0.0
48.0,100,10,True,5,5,50,0.01,0.5,50,10,boston,10,50.0,21.841324491500856,0.1048463233489871,0.1052228675600339,0.1044697791379404,0.0,0.0,0.0,0.0,0.0
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,1,75.0,35.967300748825075,0.0866253880132617,0.0523507874192161,0.0980502548779436,59.64,168.6,40.12,72.208,29.424
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,2,75.0,36.56219712257385,0.0888929639727229,0.0488824172903546,0.1022298128668456,67.08,177.08,36.08,72.6048,23.905066666666663
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,3,75.0,37.75249712944031,0.0978850771062518,0.0759755539927392,0.1051882514774227,69.48,191.4,24.88,53.34400000000001,15.392
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,4,75.0,39.32245235443115,0.0993249292044837,0.0826822948515351,0.1048724739887998,62.8,159.6,21.1504,45.87520000000001,12.9088
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,5,75.0,41.395353937149046,0.1001361675654951,0.0879198416166863,0.104208276215098,57.68,120.96,18.9984,39.7216,12.090666666666666
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,6,75.0,44.10481723785401,0.1012177882400586,0.0948047618617332,0.1033554636995004,44.12,81.32,16.544,28.624,12.517333333333331
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,7,75.0,47.078452825546265,0.1018766020801886,0.098573787910476,0.1029775401367595,29.48,45.36,13.9,21.232,11.456
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,8,75.0,50.59796689987183,0.1026583670770352,0.1021236132654291,0.1028366183475706,23.4,29.44,10.704,13.6064,9.736533333333334
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,9,75.0,53.32363842010498,0.1041320037113388,0.1037158577272805,0.1042707190393583,10.12,10.64,5.216799999999999,6.099200000000001,4.922666666666666
49.0,100,10,True,5,5,50,0.01,0.75,25,5,gs,10,75.0,53.52119154930115,0.1047902880434728,0.1044799813610938,0.1048937236042657,0.0,0.0,0.0,0.0,0.0
49.0,100,10,True,5,5,50,0.01,0.75,25,5,boston,10,75.0,35.64013575553894,0.1048463233489871,0.1050916954682442,0.1047645326425681,0.0,0.0,0.0,0.0,0.0
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,1,75.0,32.714248695373534,0.09062092374828,0.0554211186814735,0.1023541921038821,62.0,201.96,34.56,70.608,22.544
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,2,75.0,33.427476491928104,0.0904492679881396,0.0489217093654143,0.1042917875290481,66.76,202.96,33.4176,72.5696,20.366933333333336
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,3,75.0,34.63013737678528,0.0972353160923047,0.0764652696928835,0.1041586648921118,68.0,197.8,24.8248,53.1808,15.3728
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,4,75.0,36.124271068573,0.099213187586401,0.0840350909154704,0.1042725531433779,62.92,163.16,21.198400000000003,45.2576,13.178666666666668
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,5,75.0,37.937390832901,0.1000650884005788,0.0875422525237406,0.1042393670261916,56.32,119.12,19.2064,39.8048,12.340266666666666
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,6,75.0,40.24391304969787,0.1013603225505299,0.0956804533877381,0.1032536122714606,44.36,82.36,16.180799999999998,28.2784,12.148266666666666
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,7,75.0,42.92779962539673,0.1018228788367759,0.0988106555392341,0.1028269532692899,28.88,44.52,13.9832,21.1712,11.5872
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,8,75.0,45.75864974975586,0.1026845179599156,0.1012343058368725,0.10316792200093,22.88,29.12,10.8528,14.1376,9.757866666666668
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,9,75.0,48.15960700035095,0.1041211534378806,0.1039948132855096,0.1041632668220043,10.28,10.88,5.2728,6.1888,4.967466666666667
50.0,100,10,True,5,5,50,0.01,0.75,25,8,gs,10,75.0,48.32918678283691,0.1048523823156119,0.104583908818043,0.1049418734814683,0.0,0.0,0.0,0.0,0.0
50.0,100,10,True,5,5,50,0.01,0.75,25,8,boston,10,75.0,32.312215633392334,0.1048463233489871,0.1050916954682442,0.1047645326425681,0.0,0.0,0.0,0.0,0.0
6.0,100,5,True,5,5,50,0.002,0.75,25,5,gs,1,75.0,3.896697492599488,0.2058337932441026,0.1506502746306889,0.2242282994485739,69.04,134.16,17.16,56.7552,3.9616
6.0,100,5,True,5,5,50,0.002,0.75,25,5,gs,2,75.0,4.317551679611206,0.2144976176790392,0.1811933754990576,0.2255990317390331,73.32,128.48,11.4344,41.0912,1.5488
6.0,100,5,True,5,5,50,0.002,0.75,25,5,gs,3,75.0,4.930610857009888,0.2151678896713912,0.2071186198872724,0.2178509795994308,59.4,85.52,7.0488,17.8272,3.4560000000000004
6.0,100,5,True,5,5,50,0.002,0.75,25,5,gs,4,75.0,5.487880620956421,0.2155810511207359,0.2156569911665821,0.2155557377721205,24.0,26.24,2.6456,3.9488,2.2112
6.0,100,5,True,5,5,50,0.002,0.75,25,5,gs,5,75.0,5.561983413696289,0.2163404719488859,0.2167443022903219,0.2162058618350739,0.0,0.0,0.0,0.0,0.0
6.0,100,5,True,5,5,50,0.002,0.75,25,5,boston,5,75.0,3.669474954605103,0.2164501712993387,0.2173365448918688,0.2161547134351621,0.0,0.0,0.0,0.0,0.0
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,1,75.0,32.714534492492675,0.0899181917890857,0.0545443147162759,0.1017094841466889,61.4,199.68,35.04,71.0592,23.0336
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,2,75.0,33.37556054115296,0.0890123552994066,0.0489543150433332,0.1023650353847644,67.24,192.88,34.908,72.5952,22.3456
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,3,75.0,34.34674771308899,0.0965757388416878,0.0762581438680823,0.1033482704995562,66.2,190.04,25.58,53.2672,16.350933333333334
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,4,75.0,35.7874654006958,0.0991714749519728,0.0846190237051788,0.1040222920342374,62.88,161.36,21.22,44.8032,13.358933333333336
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,5,75.0,37.574939661026,0.1000338907981789,0.0874351343491567,0.1042334762811863,56.72,119.96,19.284,40.0352,12.366933333333334
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,6,75.0,39.924012718200686,0.1011871131656232,0.0951076686131012,0.1032135946831305,43.76,80.68,16.62,28.5664,12.637866666666666
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,7,75.0,42.58258610725403,0.1019454414513316,0.0987844001940092,0.1029991218704391,28.88,45.28,13.836,20.8576,11.495466666666664
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,8,75.0,45.47606358528137,0.1028003573035334,0.1018490639764058,0.1031174550792426,23.08,29.36,10.6312,14.016000000000002,9.502933333333331
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,9,75.0,47.70785396575928,0.1041246272653617,0.1037033964867581,0.1042650375248963,10.28,10.68,5.256799999999999,6.1536,4.957866666666667
51.0,100,10,True,5,5,50,0.01,0.75,25,10,gs,10,75.0,47.87663217544556,0.104753293997162,0.1048984402940685,0.1047049118981932,0.0,0.0,0.0,0.0,0.0
51.0,100,10,True,5,5,50,0.01,0.75,25,10,boston,10,75.0,32.32691975593567,0.1048463233489871,0.1050916954682442,0.1047645326425681,0.0,0.0,0.0,0.0,0.0
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,1,100.0,39.31469381332398,0.0879261917571497,0.0,0.0879261917571497,65.84,185.4,39.36,0.0,39.36
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,2,100.0,40.06813488006592,0.0925338021412249,0.0,0.0925338021412249,84.08,219.84,32.788000000000004,0.0,32.788000000000004
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,3,100.0,41.26243379592896,0.099555674334465,0.0,0.099555674334465,84.68,214.76,23.5336,0.0,23.5336
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,4,100.0,43.00771197319031,0.1006526798959741,0.0,0.1006526798959741,70.92,177.64,20.024,0.0,20.024
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,5,100.0,45.21964029312134,0.1013820689412249,0.0,0.1013820689412249,66.44,134.64,18.1912,0.0,18.1912
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,6,100.0,48.13770317077637,0.1019793908477557,0.0,0.1019793908477557,47.4,87.36,15.772,0.0,15.772
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,7,100.0,51.36769137382508,0.1022455523559206,0.0,0.1022455523559206,31.16,48.48,13.5352,0.0,13.5352
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,8,100.0,54.90318765640259,0.102887328507855,0.0,0.102887328507855,24.28,30.56,10.6264,0.0,10.6264
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,9,100.0,57.92935824394226,0.1042201567249197,0.0,0.1042201567249197,10.72,11.24,5.172000000000001,0.0,5.172000000000001
52.0,100,10,True,5,5,50,0.01,1.0,0,5,gs,10,100.0,58.13407711982727,0.1047548064536828,0.0,0.1047548064536828,0.0,0.0,0.0,0.0,0.0
52.0,100,10,True,5,5,50,0.01,1.0,0,5,boston,10,100.0,38.912639198303225,0.1048463233489871,0.0,0.1048463233489871,0.0,0.0,0.0,0.0,0.0
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,1,100.0,48.447420330047606,0.0930984076841866,0.0,0.0930984076841866,68.8,220.84,33.04,0.0,33.04
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,2,100.0,49.549474754333495,0.0952093609588184,0.0,0.0952093609588184,85.4,255.36,28.3896,0.0,28.3896
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,3,100.0,51.45216320991516,0.100348777763782,0.0,0.100348777763782,85.76,233.08,21.6088,0.0,21.6088
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,4,100.0,53.77766699790955,0.1007868232252561,0.0,0.1007868232252561,71.4,179.92,20.0008,0.0,20.0008
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,5,100.0,56.50799224853515,0.1012746022491461,0.0,0.1012746022491461,65.52,133.72,18.1552,0.0,18.1552
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,6,100.0,59.99079776763916,0.1021811059713815,0.0,0.1021811059713815,47.92,88.28,15.5368,0.0,15.5368
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,7,100.0,64.03528930664062,0.1023534592939827,0.0,0.1023534592939827,32.12,50.4,13.3632,0.0,13.3632
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,8,100.0,68.22653184890747,0.1028896151087132,0.0,0.1028896151087132,24.8,31.24,10.5448,0.0,10.5448
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,9,100.0,71.6103070449829,0.1040511362113603,0.0,0.1040511362113603,10.48,10.92,5.255199999999999,0.0,5.255199999999999
53.0,100,10,True,5,5,50,0.01,1.0,0,8,gs,10,100.0,71.84555656433105,0.1047705571239042,0.0,0.1047705571239042,0.0,0.0,0.0,0.0,0.0
53.0,100,10,True,5,5,50,0.01,1.0,0,8,boston,10,100.0,47.84119520187378,0.1048463233489871,0.0,0.1048463233489871,0.0,0.0,0.0,0.0,0.0
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,1,100.0,47.13708354949952,0.0924429025558953,0.0,0.0924429025558953,68.28,217.76,33.64,0.0,33.64
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,2,100.0,48.30300028800964,0.0955810336750395,0.0,0.0955810336750395,85.52,258.76,27.826400000000003,0.0,27.826400000000003
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,3,100.0,49.94409461975098,0.1000537190574195,0.0,0.1000537190574195,84.52,228.08,22.268,0.0,22.268
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,4,100.0,52.08268927574158,0.1006022525136902,0.0,0.1006022525136902,71.56,181.64,19.9096,0.0,19.9096
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,5,100.0,54.680683364868166,0.1012805855901968,0.0,0.1012805855901968,66.36,134.88,18.1536,0.0,18.1536
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,6,100.0,58.05707815170288,0.1023351224893539,0.0,0.1023351224893539,48.04,88.8,15.4952,0.0,15.4952
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,7,100.0,62.0502400302887,0.1023602729228321,0.0,0.1023602729228321,31.56,49.44,13.371200000000002,0.0,13.371200000000002
54.0,100,10,True,5,5,50,0.01,1.0,0,10,gs,8,100.0,66.36880428314208,0.1029083239390783,0.0,0.1029083239390783,24.48,30.8,10.6104,0.0,10.6104
