experiment_number,num_students,num_schools,capacities_generated,num_capacities,num_repeats_profiles,num_repeat_sampler,epsilon,manipulators_ratio,default_fair_num_student,num_manipulations,algorithm,k,possible_percentage_manipulators,average_runtime,average_utility,average_utility_fair_students,average_utility_manipulator_students,average_actual_percentage_manipulators,average_number_manipulations,average_percentage_unassigned_students,average_percentage_unassigned_fair_students,average_percentage_unassigned_manipulator_students
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,3,50.0,135.87307344436647,0.0538781680544195,0.0313161112919642,0.0764402248168748,50.0,209.04,45.6568,74.6336,16.68
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,4,50.0,138.09193287849428,0.0567807308633537,0.0386733588780539,0.0748881028486535,50.0,223.04,40.772,67.3648,14.179200000000002
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,5,50.0,142.14389724731444,0.0596783708769858,0.0471288053161959,0.0722279364377757,49.68,217.08,35.3768,57.7984,12.9552
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,6,50.0,147.33338885307313,0.062228201904005,0.0536730571183337,0.0707833466896762,47.64,205.56,29.358400000000003,49.4224,9.2944
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,7,50.0,153.7281148815155,0.0631910456843953,0.0539018040017258,0.0724802873670648,50.0,157.8,27.5792,47.3776,7.7808
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,8,50.0,160.66557703018188,0.0640616880469263,0.0576367557381735,0.070486620355679,44.16,129.72,24.4504,40.8064,8.0944
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,9,50.0,168.59881895065308,0.0652796705158128,0.0619188786613667,0.0686404623702588,34.48,99.52,20.5128,32.3632,8.6624
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,10,50.0,177.34239881515504,0.0660643970757852,0.06117249652066,0.0709562976309104,47.0,94.56,17.1976,32.464,1.9312
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,11,50.0,186.3555253124237,0.0678233720825694,0.0653950494856745,0.0702516946794643,43.28,67.48,11.3256,20.7376,1.9136
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,12,50.0,193.8989226055145,0.068915270377792,0.0683732114538966,0.0694573293016874,21.88,30.72,6.3992,8.4032,4.3952
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,13,50.0,200.2720317077637,0.0692075615424667,0.0687532990782604,0.069661824006673,13.04,13.44,3.5752,4.432,2.7184000000000004
209.0,100,14,True,5,5,50,0.002,0.5,50,10,gs,14,50.0,200.6015350246429,0.0694785729634271,0.0694111172826806,0.0695460286441736,0.0,0.0,0.0,0.0,0.0
209.0,100,14,True,5,5,50,0.002,0.5,50,10,boston,14,50.0,133.61852895736695,0.0695810495730241,0.0695463516053033,0.0696157475407449,0.0,0.0,0.0,0.0,0.0
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,1,50.0,142.3281943511963,0.0487707062502077,0.0202289975988949,0.0773124149015205,46.08,138.64,56.36,85.10879999999999,27.6112
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,2,50.0,143.16678480148315,0.0557116387549479,0.0316724939937965,0.0797507835160993,50.0,245.8,45.3504,75.672,15.0288
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,3,50.0,144.69374481201172,0.0575847593800021,0.038227218042614,0.0769423007173901,50.0,251.48,41.588,69.7248,13.451200000000002
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,4,50.0,147.09491366386413,0.0594293749866944,0.0472935380664135,0.0715652119069752,50.0,230.64,37.872800000000005,60.625600000000006,15.12
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,5,50.0,150.27852296829224,0.0603358884776868,0.0490841618817805,0.0715876150735932,49.4,201.88,36.0824,58.12,14.0448
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,6,50.0,154.49563864707946,0.0602943962829259,0.0504519251384123,0.0701368674274395,50.0,160.48,35.688,55.4096,15.966399999999998
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,7,50.0,161.15726893424988,0.0631338129969175,0.0582949048981821,0.0679727210956529,43.12,171.32,28.9256,44.507200000000005,13.344
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,8,50.0,168.4908728122711,0.0643669523185345,0.0576701646481292,0.0710637399889397,49.28,158.6,25.0112,42.9936,7.0288
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,9,50.0,177.18926161766052,0.065126708853673,0.0605817312956709,0.0696716864116751,44.76,140.56,22.54,37.232,7.848000000000001
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,10,50.0,186.601845741272,0.0661223593401195,0.0632244310811886,0.0690202875990504,44.68,117.96,17.9424,30.3264,5.558400000000001
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,11,50.0,195.67304914474488,0.0665261375356056,0.064449979504282,0.0686022955669292,42.96,85.72,15.2744,25.9744,4.5744
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,12,50.0,204.7790698814392,0.0673611833738598,0.066204318970348,0.0685180477773717,39.2,52.84,10.5296,18.304,2.7552000000000003
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,13,50.0,211.3757740688324,0.0682508521797915,0.0680447290770578,0.0684569752825252,16.52,16.92,4.5656,5.8432,3.2880000000000003
210.0,100,14,True,5,5,50,0.002,0.5,50,14,gs,14,50.0,211.7095946788788,0.0685549144454767,0.0683658471154804,0.0687439817754729,0.0,0.0,0.0,0.0,0.0
210.0,100,14,True,5,5,50,0.002,0.5,50,14,boston,14,50.0,142.02351713180542,0.0685246343714753,0.0683493681299383,0.0686999006130122,0.0,0.0,0.0,0.0,0.0
22.0,100,2,True,5,5,50,0.002,1.0,0,1,gs,1,100.0,0.4622227191925049,0.5220529793032358,0.0,0.5220529793032358,56.76,56.76,4.44,0.0,4.44
22.0,100,2,True,5,5,50,0.002,1.0,0,1,gs,2,100.0,0.515216989517212,0.4562907645753686,0.0,0.4562907645753686,0.0,0.0,0.0,0.0,0.0
22.0,100,2,True,5,5,50,0.002,1.0,0,1,boston,2,100.0,0.3631128501892089,0.4569901932565609,0.0,0.4569901932565609,0.0,0.0,0.0,0.0,0.0
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,1,75.0,243.6976365852356,0.0543864507557237,0.0203314595748304,0.0657381144826881,72.0,255.32,47.28,85.0016,34.706133333333334
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,2,75.0,244.70835465431213,0.0551591683670726,0.0356339251022866,0.0616675827886679,73.32,288.08,45.132,72.3872,36.04693333333333
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,3,75.0,246.49795286178588,0.0582728762188357,0.046353942546008,0.0622458541097783,75.0,287.56,39.726400000000005,62.5312,32.1248
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,4,75.0,250.3705155277252,0.0604805006570615,0.0583795521782118,0.0611808168166781,73.72,279.92,34.7368,50.1792,29.58933333333333
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,5,75.0,255.81174447059632,0.0617381760871006,0.0580987489413879,0.0629513184690049,65.16,242.68,31.7176,47.635200000000005,26.41173333333333
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,6,75.0,263.9690300178528,0.062685708946463,0.0545919337029881,0.0653836340276213,68.72,227.72,28.2232,48.844800000000006,21.34933333333333
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,7,75.0,275.7613665676117,0.0638579238851827,0.0583645949698091,0.0656890335236405,65.96,206.48,24.144,40.9824,18.5312
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,8,75.0,290.65038803100583,0.0645658577431285,0.06041293461749,0.0659501654516748,62.44,184.52,21.117600000000003,36.5056,15.988266666666668
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,9,75.0,305.41470175743103,0.0651374424843887,0.0596709302058063,0.0669596132439162,64.12,158.56,18.2856,34.7808,12.7872
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,10,75.0,320.7656844711304,0.0656309291153753,0.0632044929055071,0.0664397411853313,55.08,114.76,15.9096,26.796800000000005,12.280533333333333
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,11,75.0,336.70538730621337,0.0659313579862667,0.0645528566107527,0.0663908584447714,27.76,63.44,14.5392,21.28,12.292266666666666
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,12,75.0,350.3709063529968,0.0665060115953021,0.0653773309936222,0.0668822384625287,39.2,58.32,9.3896,18.368,6.396800000000001
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,13,75.0,363.2074401569366,0.0667938477496364,0.0663687306576857,0.0669355534469533,25.48,26.28,6.2752,10.0128,5.029333333333334
211.0,100,14,True,5,5,50,0.002,0.75,25,7,gs,14,75.0,363.6651679229736,0.0671713039979416,0.0675279312663596,0.0670524282418023,0.0,0.0,0.0,0.0,0.0
211.0,100,14,True,5,5,50,0.002,0.75,25,7,boston,14,75.0,243.2554259204865,0.0671394330110023,0.0672249726426155,0.0671109198004646,0.0,0.0,0.0,0.0,0.0
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,1,75.0,212.0863724327088,0.0613658916365094,0.0284161951862449,0.0723491237865976,72.28,184.0,45.68,79.0816,34.54613333333334
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,2,75.0,213.03245588302613,0.0584594350601477,0.0451294185234725,0.0629027739057061,64.68,188.32,47.27439999999999,64.9056,41.397333333333336
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,3,75.0,215.04285969734192,0.0637486841465907,0.0529727840753778,0.067340650836995,50.76,197.56,39.4968,56.6592,33.776
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,4,75.0,219.278871011734,0.0703400814455227,0.0611221797638632,0.0734127153394091,72.88,273.6,28.356800000000003,48.1984,21.74293333333333
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,5,75.0,225.0702755832672,0.0714583378260405,0.0695632732054161,0.0720900260329153,72.8,259.16,25.5456,38.7616,21.140266666666665
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,6,75.0,232.45383157730103,0.0708898039460351,0.0692923020938786,0.0714223045634206,59.72,191.16,26.348000000000003,37.5712,22.60693333333333
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,7,75.0,242.51389102935792,0.0732842137389473,0.0681517019946772,0.0749950509870374,65.2,201.68,20.576,37.0336,15.090133333333334
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,8,75.0,254.2316331195832,0.0741870257667868,0.0675912258615829,0.0763856257351881,65.44,172.84,17.6176,36.278400000000005,11.397333333333334
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,9,75.0,265.4352900505066,0.0741187685176882,0.0692390671423611,0.0757453356427972,58.92,128.16,16.567999999999998,31.0208,11.7504
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,10,75.0,279.30371411323546,0.0746765999541526,0.0725205862175181,0.0753952711996974,36.6,86.16,14.111199999999998,22.2368,11.402666666666669
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,11,75.0,292.9658682632446,0.0753097092383007,0.0734202999844667,0.075939512322912,42.16,70.12,11.063200000000002,19.0176,8.411733333333332
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,12,75.0,306.53590423583984,0.075749235187702,0.0749948448464733,0.0760006986347783,32.16,46.04,8.056799999999999,12.0064,6.740266666666667
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,13,75.0,317.8135424041748,0.0761203596432274,0.0757394600368598,0.0762473261786833,20.8,21.6,4.9912,6.9088,4.352
212.0,100,14,True,5,5,50,0.002,0.75,25,10,gs,14,75.0,318.2363864135742,0.0763996927607572,0.0762637254521928,0.0764450151969454,0.0,0.0,0.0,0.0,0.0
212.0,100,14,True,5,5,50,0.002,0.75,25,10,boston,14,75.0,211.6570121574402,0.0764342682370598,0.0763880170535699,0.0764496852982231,0.0,0.0,0.0,0.0,0.0
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,1,75.0,215.8787879180908,0.0599428617335396,0.0259535493332933,0.0712726325336216,71.92,316.52,38.08,80.7008,23.87306666666667
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,2,75.0,217.13987761497492,0.0596545419947239,0.0307788380386229,0.0692797766467575,75.0,338.68,37.328,76.0704,24.413866666666667
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,3,75.0,219.27618131637573,0.0583126146652375,0.0474799647177643,0.0619234979810618,74.64,323.84,37.0248,61.2032,28.965333333333334
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,4,75.0,223.5972718524933,0.0662248948660042,0.0583227659552196,0.0688589378362658,74.64,383.76,23.5968,49.945600000000006,14.813866666666668
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,5,75.0,229.04943711280825,0.0657104324592404,0.0533137287710228,0.0698426670219796,74.12,311.72,23.8088,52.192,14.347733333333332
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,6,75.0,236.28810839653016,0.0661437836054263,0.0576235193093031,0.068983871704134,69.64,281.2,22.0408,45.116800000000005,14.3488
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,7,75.0,245.8257045459748,0.0668036151409059,0.0645987451977657,0.0675385717886192,73.2,244.72,19.5488,34.4704,14.574933333333334
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,8,75.0,257.29410756111145,0.0672646099210512,0.0663726748376895,0.067561921615505,59.36,191.32,18.0976,29.8848,14.168533333333334
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,9,75.0,270.4752221488953,0.0674049191858927,0.0640660654523941,0.0685178704303922,62.84,157.64,16.288800000000002,29.7312,11.808
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,10,75.0,283.7715929031372,0.0674354371742849,0.0648446082993916,0.0682990467992493,58.32,116.4,14.5944,25.0144,11.121066666666666
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,11,75.0,297.9778094863892,0.0675374816502566,0.0657855342414809,0.0681214641198486,35.2,66.04,12.9016,19.8688,10.5792
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,12,75.0,311.3963840675354,0.068219839460454,0.0670162040796164,0.0686210512540665,43.12,54.48,7.6688,15.1104,5.188266666666667
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,13,75.0,322.5397616767883,0.0685440883419908,0.0681902233711323,0.0686620433322769,18.12,18.28,4.039199999999999,5.260800000000001,3.632
213.0,100,14,True,5,5,50,0.002,0.75,25,14,gs,14,75.0,322.9743824291229,0.0687729685946187,0.0686049312457625,0.0688289810442374,0.0,0.0,0.0,0.0,0.0
213.0,100,14,True,5,5,50,0.002,0.75,25,14,boston,14,75.0,215.25099536895752,0.0687374364986407,0.0687008394828,0.0687496355039209,0.0,0.0,0.0,0.0,0.0
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,1,100.0,261.7939028263092,0.0586876282491725,0.0,0.0586876282491725,87.28,295.44,44.24,0.0,44.24
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,2,100.0,263.2610730075836,0.0585248767711931,0.0,0.0585248767711931,95.6,336.72,43.29600000000001,0.0,43.29600000000001
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,3,100.0,265.8863373661041,0.0625063954902935,0.0,0.0625063954902935,80.52,311.16,37.404,0.0,37.404
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,4,100.0,269.692780342102,0.0639236120110502,0.0,0.0639236120110502,85.28,326.96,32.8896,0.0,32.8896
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,5,100.0,275.4056132793427,0.0658153165295766,0.0,0.0658153165295766,88.92,293.52,28.3328,0.0,28.3328
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,6,100.0,282.86684980392454,0.0662358987632265,0.0,0.0662358987632265,89.04,250.48,25.6264,0.0,25.6264
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,7,100.0,293.2218548488617,0.0665297084746237,0.0,0.0665297084746237,76.08,191.92,23.508000000000003,0.0,23.508000000000003
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,8,100.0,307.81143407821656,0.0671656814010972,0.0,0.0671656814010972,51.92,164.2,19.6928,0.0,19.6928
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,9,100.0,326.2783354663849,0.069936836676489,0.0,0.069936836676489,73.76,187.76,11.5728,0.0,11.5728
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,10,100.0,343.9173013496399,0.0700064757671064,0.0,0.0700064757671064,65.2,143.08,9.588,0.0,9.588
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,11,100.0,362.2376604366302,0.0700511681405488,0.0,0.0700511681405488,49.2,92.2,8.0672,0.0,8.0672
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,12,100.0,378.3653754138946,0.0702910475669016,0.0,0.0702910475669016,46.56,58.6,5.4776,0.0,5.4776
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,13,100.0,390.9823311328888,0.0702570532017062,0.0,0.0702570532017062,16.28,16.8,3.2104000000000004,0.0,3.2104000000000004
214.0,100,14,True,5,5,50,0.002,1.0,0,7,gs,14,100.0,391.5081848239899,0.0704634670758117,0.0,0.0704634670758117,0.0,0.0,0.0,0.0,0.0
214.0,100,14,True,5,5,50,0.002,1.0,0,7,boston,14,100.0,261.0714505958557,0.0704733720156069,0.0,0.0704733720156069,0.0,0.0,0.0,0.0,0.0
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,1,100.0,263.2856181716919,0.0637434127180722,0.0,0.0637434127180722,91.24,373.2,33.52,0.0,33.52
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,2,100.0,265.17668756484983,0.0603503639444314,0.0,0.0603503639444314,92.12,421.92,34.961600000000004,0.0,34.961600000000004
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,3,100.0,268.62026206016543,0.0645571156514142,0.0,0.0645571156514142,95.76,456.2,26.852,0.0,26.852
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,4,100.0,273.2260607719421,0.0619166029971963,0.0,0.0619166029971963,86.12,391.88,29.0248,0.0,29.0248
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,5,100.0,280.59300477981566,0.067254324906775,0.0,0.067254324906775,96.2,389.4,21.0904,0.0,21.0904
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,6,100.0,291.5164962387085,0.0687192960707707,0.0,0.0687192960707707,86.08,335.56,17.8104,0.0,17.8104
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,7,100.0,302.1286333465576,0.0686747917480352,0.0,0.0686747917480352,93.8,278.0,16.8512,0.0,16.8512
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,8,100.0,316.18109000205993,0.0686912900906117,0.0,0.0686912900906117,82.72,203.2,16.272000000000002,0.0,16.272000000000002
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,9,100.0,333.41630566596984,0.0687949895513299,0.0,0.0687949895513299,62.64,153.0,14.816,0.0,14.816
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,10,100.0,349.9141753959656,0.0698540653914092,0.0,0.0698540653914092,74.96,144.08,9.1888,0.0,9.1888
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,11,100.0,365.5208772754669,0.0696128608735736,0.0,0.0696128608735736,46.04,80.84,8.3576,0.0,8.3576
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,12,100.0,379.9493862533569,0.0695304517862551,0.0,0.0695304517862551,35.6,47.52,6.105600000000001,0.0,6.105600000000001
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,13,100.0,391.61123816490175,0.069707778389126,0.0,0.069707778389126,16.52,16.72,3.3064,0.0,3.3064
215.0,100,14,True,5,5,50,0.002,1.0,0,10,gs,14,100.0,392.1488638401032,0.0699102259450569,0.0,0.0699102259450569,0.0,0.0,0.0,0.0,0.0
215.0,100,14,True,5,5,50,0.002,1.0,0,10,boston,14,100.0,262.31413053512574,0.0698469699552062,0.0,0.0698469699552062,0.0,0.0,0.0,0.0,0.0
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,1,100.0,293.6823449230194,0.0527903892734402,0.0,0.0527903892734402,88.48,335.96,44.96,0.0,44.96
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,2,100.0,295.4434637546539,0.0484980133599305,0.0,0.0484980133599305,75.16,305.6,49.4592,0.0,49.4592
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,3,100.0,299.1377586746216,0.0534710750901399,0.0,0.0534710750901399,94.0,386.0,40.188,0.0,40.188
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,4,100.0,304.8101471328735,0.0560595547054428,0.0,0.0560595547054428,96.36,397.32,34.0008,0.0,34.0008
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,5,100.0,311.18462453842164,0.0561007214181319,0.0,0.0561007214181319,68.92,311.0,33.0568,0.0,33.0568
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,6,100.0,322.79544939041136,0.0621216382260732,0.0,0.0621216382260732,95.76,381.0,20.9056,0.0,20.9056
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,7,100.0,337.180242023468,0.0623354515813558,0.0,0.0623354515813558,87.4,316.0,18.7288,0.0,18.7288
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,8,100.0,352.8844094753265,0.0624419877729591,0.0,0.0624419877729591,88.44,259.36,17.529600000000002,0.0,17.529600000000002
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,9,100.0,369.6908484172821,0.0621100022836861,0.0,0.0621100022836861,71.04,183.76,17.8136,0.0,17.8136
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,10,100.0,387.90100745201113,0.0612001695931389,0.0,0.0612001695931389,48.28,112.08,19.428,0.0,19.428
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,11,100.0,406.9144972515106,0.0627191554945792,0.0,0.0627191554945792,69.68,116.92,11.512,0.0,11.512
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,12,100.0,424.03464824676513,0.0625661611204133,0.0,0.0625661611204133,42.52,58.68,8.9504,0.0,8.9504
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,13,100.0,437.7801708507538,0.0627878952221882,0.0,0.0627878952221882,26.64,28.0,4.9712,0.0,4.9712
216.0,100,14,True,5,5,50,0.002,1.0,0,14,gs,14,100.0,438.3184672260284,0.0629552507533832,0.0,0.0629552507533832,0.0,0.0,0.0,0.0,0.0
216.0,100,14,True,5,5,50,0.002,1.0,0,14,boston,14,100.0,292.6663971710205,0.0629909818776533,0.0,0.0629909818776533,0.0,0.0,0.0,0.0,0.0
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,1,50.0,123.88469641685488,0.0438380460527532,0.0154529725571355,0.0722231195483709,48.64,136.12,60.48,88.5968,32.3632
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,2,50.0,124.58439409255982,0.0502070138053227,0.0234985312246054,0.0769154963860401,49.8,183.92,51.356,81.9104,20.8016
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,3,50.0,125.5332437992096,0.0467102046772033,0.0358256303817783,0.0575947789726283,47.08,142.72,55.1936,71.0512,39.336000000000006
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,4,50.0,127.36370819091798,0.05277861539865,0.0406853930679801,0.0648718377293199,42.84,158.4,45.5048,65.69760000000001,25.312
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,5,50.0,130.22594349861146,0.0554049914006064,0.0422131880765321,0.0685967947246807,43.28,149.04,41.544,63.552,19.536
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,6,50.0,133.86596734046935,0.0578293123640652,0.0435594140900144,0.072099210638116,47.12,143.44,36.876,61.24320000000001,12.5088
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,7,50.0,139.5666355895996,0.0610249055443099,0.0522597440573683,0.0697900670312514,47.76,150.04,29.9632,49.2944,10.632
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,8,50.0,145.69572269439698,0.0612686856299836,0.054470363396779,0.0680670078631882,39.16,111.48,28.884,44.5472,13.2208
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,9,50.0,154.16206142425537,0.0634381640254089,0.0578125313292315,0.0690637967215862,45.68,100.24,22.7792,38.4576,7.1008
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,10,50.0,161.82535367012025,0.0642629174429462,0.0608652423074135,0.0676605925784789,33.6,62.4,19.8872,30.784,8.9904
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,11,50.0,169.79921144485473,0.0652023754341493,0.063705439462002,0.0666993114062966,22.84,40.64,15.8432,22.4048,9.2816
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,12,50.0,178.01708484649657,0.0657350499105684,0.0651516600990202,0.0663184397221165,18.12,26.8,13.1416,16.3904,9.8928
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,13,50.0,185.3045374965668,0.0663427752970738,0.0659292096043982,0.0667563409897495,15.52,15.96,9.2152,11.2864,7.144
220.0,100,14,True,5,5,50,0.005,0.5,50,7,gs,14,50.0,185.6524987983704,0.0669575604746162,0.0669089250579187,0.0670061958913138,0.0,0.0,0.0,0.0,0.0
220.0,100,14,True,5,5,50,0.005,0.5,50,7,boston,14,50.0,123.60729049682617,0.0669302848951703,0.067079954941003,0.0667806148493376,0.0,0.0,0.0,0.0,0.0
23.0,100,2,True,5,5,50,0.002,1.0,0,2,gs,1,100.0,0.5132390308380127,0.5809539090782784,0.0,0.5809539090782784,41.6,41.6,2.4,0.0,2.4
23.0,100,2,True,5,5,50,0.002,1.0,0,2,gs,2,100.0,0.5610449504852295,0.5240270570437403,0.0,0.5240270570437403,0.0,0.0,0.0,0.0,0.0
23.0,100,2,True,5,5,50,0.002,1.0,0,2,boston,2,100.0,0.3932542705535888,0.5237570683916046,0.0,0.5237570683916046,0.0,0.0,0.0,0.0,0.0
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,1,50.0,115.69005004882813,0.0526623424044354,0.0244132940367638,0.0809113907721069,46.52,183.16,49.88,82.152,17.608
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,2,50.0,116.40127367973328,0.0542931815823664,0.0277642722351305,0.0808220909296022,49.44,197.4,47.2544,79.0384,15.4704
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,3,50.0,117.62634038925172,0.0557621875003799,0.0303072732637776,0.0812171017369821,50.0,191.08,44.5824,76.3824,12.7824
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,4,50.0,119.46621807098389,0.0573565246571096,0.0402020054943884,0.0745110438198308,49.88,161.56,41.8784,66.7696,16.9872
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,5,50.0,122.7741973400116,0.0622932208817022,0.0481553928659277,0.0764310488974767,47.56,161.84,34.0464,58.0784,10.0144
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,6,50.0,126.23943183898926,0.0626049379557965,0.0470172815378248,0.0781925943737683,50.0,130.24,33.092800000000004,58.464000000000006,7.7216
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,7,50.0,130.8292018318176,0.0655614206373803,0.0579126607433796,0.073210180531381,44.32,112.48,27.5464,43.2416,11.8512
221.0,100,14,True,5,5,50,0.005,0.5,50,10,gs,8,50.0,135.80883451461793,0.0659649262069021,0.06127745046694,0.0706524019468642,36.6,69.48,26.5176,37.1728,15.8624
